Median_House_Value,Median_Income,Median_Age,Tot_Rooms,Tot_Bedrooms,Population,Households,Latitude,Longitude,Distance_to_coast,Tot_No_Bedrooms,Max_Age,Closest_city
495500.0,4.537,33.0,2119.0,524.0,872.0,465.0,33.74,-118.1,2679.38112386751,1595.0,42.0,LA
457100.0,4.6528,31.0,1310.0,342.0,563.0,310.0,33.74,-118.1,2679.38112386751,968.0,48.0,LA
500001.0,5.0476,32.0,1258.0,333.0,645.0,334.0,33.73,-118.11,2862.67213372409,925.0,43.0,LA
500001.0,4.2287,32.0,2035.0,520.0,934.0,512.0,33.74,-118.1,2679.38112386751,1515.0,41.0,LA
485000.0,4.9044,24.0,1240.0,296.0,513.0,254.0,33.72,-118.07,1001.74777466753,944.0,40.0,LA
500001.0,5.1824,32.0,1179.0,250.0,369.0,209.0,33.72,-118.07,1001.74777466753,929.0,46.0,LA
500001.0,8.7397,19.0,1397.0,271.0,491.0,197.0,33.71,-118.09,1612.63932881111,1126.0,34.0,LA
500001.0,5.7704,17.0,4573.0,937.0,1619.0,796.0,33.72,-118.06,1912.42736250382,3636.0,33.0,LA
461600.0,8.8281,25.0,4150.0,570.0,1424.0,547.0,33.71,-118.05,3129.77179346118,3580.0,38.0,LA
500001.0,9.8177,22.0,4311.0,531.0,1426.0,533.0,33.72,-118.06,1912.42736250382,3780.0,36.0,LA
401700.0,9.8346,13.0,1822.0,313.0,643.0,303.0,33.73,-118.07,1305.26273611135,1509.0,32.0,LA
500001.0,15.0001,14.0,2665.0,331.0,964.0,319.0,33.72,-118.06,1912.42736250382,2334.0,22.0,LA
500001.0,10.5424,16.0,4392.0,602.0,1490.0,578.0,33.73,-118.06,2087.41022506493,3790.0,29.0,LA
340700.0,7.1673,14.0,2021.0,396.0,696.0,367.0,33.72,-118.08,245.691757501701,1625.0,29.0,LA
266100.0,5.0699,25.0,2472.0,450.0,1301.0,467.0,33.73,-118.05,2953.20138288433,2022.0,41.0,LA
226100.0,5.2589,17.0,1875.0,472.0,900.0,406.0,33.72,-118.05,2832.31422219047,1403.0,26.0,LA
174500.0,3.8038,22.0,5416.0,1271.0,2260.0,1184.0,33.72,-118.05,2832.31422219047,4145.0,37.0,LA
62000.0,1.8015,26.0,1388.0,409.0,515.0,392.0,33.77,-118.09,5390.52525009375,979.0,37.0,LA
87500.0,2.1944,26.0,2461.0,562.0,971.0,544.0,33.77,-118.08,5318.89069883475,1899.0,39.0,LA
67500.0,2.2708,26.0,2013.0,551.0,664.0,510.0,33.77,-118.08,5318.89069883475,1462.0,40.0,LA
68500.0,1.9074,26.0,3083.0,806.0,960.0,723.0,33.77,-118.08,5318.89069883475,2277.0,40.0,LA
46900.0,1.4617,25.0,1995.0,637.0,743.0,597.0,33.76,-118.08,4206.99736348288,1358.0,42.0,LA
58500.0,1.808,26.0,1625.0,440.0,533.0,414.0,33.76,-118.09,4297.21776393999,1185.0,36.0,LA
61300.0,1.7675,26.0,5359.0,1508.0,1829.0,1393.0,33.77,-118.09,5390.52525009375,3851.0,43.0,LA
54300.0,1.6111,26.0,1967.0,577.0,692.0,538.0,33.76,-118.08,4206.99736348288,1390.0,42.0,LA
46700.0,1.2813,26.0,996.0,364.0,366.0,313.0,33.76,-118.08,4206.99736348288,632.0,40.0,LA
71300.0,2.0952,27.0,529.0,159.0,193.0,155.0,33.76,-118.08,4206.99736348288,370.0,42.0,LA
67500.0,1.7208,27.0,2301.0,640.0,847.0,627.0,33.77,-118.09,5390.52525009375,1661.0,40.0,LA
176000.0,2.925,26.0,1876.0,455.0,1499.0,436.0,33.76,-118.0,8550.96084270364,1421.0,39.0,LA
186000.0,4.525,30.0,3380.0,722.0,2269.0,652.0,33.75,-118.01,7217.52368432557,2658.0,44.0,LA
137500.0,2.7589,26.0,1382.0,387.0,1977.0,368.0,33.75,-118.0,8062.65992236114,995.0,35.0,LA
316700.0,6.394,25.0,2767.0,346.0,1148.0,372.0,33.74,-118.0,7704.99188384644,2421.0,41.0,LA
214800.0,4.25,27.0,2905.0,587.0,1781.0,561.0,33.76,-118.02,7000.30120315514,2318.0,37.0,LA
231200.0,5.7157,26.0,2989.0,479.0,1596.0,475.0,33.75,-118.02,6394.44747380229,2510.0,39.0,LA
221900.0,5.742,25.0,4650.0,849.0,2503.0,790.0,33.76,-118.03,6285.83976967474,3801.0,41.0,LA
338800.0,7.0879,16.0,2070.0,263.0,878.0,297.0,33.76,-118.04,5632.87620366079,1807.0,28.0,LA
235600.0,5.2001,16.0,3757.0,650.0,1291.0,614.0,33.75,-118.04,4859.22024367738,3107.0,33.0,LA
235800.0,5.3559,26.0,2532.0,421.0,1274.0,441.0,33.74,-118.04,4238.82182741358,2111.0,40.0,LA
248200.0,6.128,26.0,3842.0,609.0,1961.0,595.0,33.74,-118.02,5936.88148456448,3233.0,41.0,LA
234100.0,5.5599,26.0,3711.0,610.0,1902.0,597.0,33.73,-118.02,5663.6584231871,3101.0,39.0,LA
264900.0,6.0609,25.0,8110.0,1264.0,3613.0,1232.0,33.74,-118.01,6815.53794906456,6846.0,41.0,LA
180000.0,3.8158,24.0,3865.0,802.0,2670.0,772.0,33.75,-117.98,9796.15230871054,3063.0,36.0,LA
199600.0,3.3438,37.0,1264.0,274.0,783.0,273.0,33.75,-117.98,9796.15230871054,990.0,56.0,LA
184400.0,3.0909,30.0,1859.0,462.0,1314.0,418.0,33.75,-117.99,8923.59059142323,1397.0,48.0,LA
207500.0,4.7404,29.0,3443.0,635.0,2257.0,620.0,33.74,-117.98,9504.13720878485,2808.0,43.0,LA
240000.0,4.506,26.0,4065.0,741.0,1960.0,739.0,33.74,-117.99,8601.89449048057,3324.0,42.0,LA
304700.0,4.4261,16.0,4636.0,908.0,2341.0,825.0,33.74,-117.98,9504.13720878485,3728.0,29.0,LA
248100.0,4.375,17.0,5239.0,1045.0,2440.0,985.0,33.73,-117.99,8415.91168719095,4194.0,30.0,LA
284900.0,6.6539,22.0,4232.0,624.0,2408.0,660.0,33.73,-117.98,9336.24703501137,3608.0,38.0,LA
202400.0,3.1902,29.0,1312.0,267.0,922.0,255.0,33.77,-117.99,9915.88686083833,1045.0,46.0,LA
197400.0,4.0194,28.0,3215.0,652.0,2066.0,636.0,33.76,-117.98,10201.6389180807,2563.0,35.0,LA
190900.0,3.369,30.0,1572.0,362.0,1351.0,359.0,33.76,-117.99,9367.02781999339,1210.0,44.0,LA
177700.0,1.9439,17.0,2545.0,737.0,1468.0,699.0,33.76,-117.99,9367.02781999339,1808.0,30.0,LA
191800.0,3.3125,22.0,3024.0,754.0,2357.0,743.0,33.75,-117.99,8923.59059142323,2270.0,37.0,LA
150000.0,2.1375,23.0,1553.0,518.0,1988.0,474.0,33.76,-117.98,10201.6389180807,1035.0,32.0,LA
192500.0,4.4545,24.0,1880.0,405.0,967.0,418.0,33.76,-117.98,10201.6389180807,1475.0,31.0,LA
210600.0,5.1345,27.0,2343.0,415.0,1537.0,426.0,33.75,-117.98,9796.15230871054,1928.0,41.0,LA
207500.0,5.1507,34.0,2115.0,352.0,1253.0,338.0,33.77,-118.02,7719.60731389935,1763.0,49.0,LA
211500.0,5.0091,33.0,2683.0,436.0,1520.0,456.0,33.77,-118.02,7719.60731389935,2247.0,49.0,LA
195800.0,3.6289,25.0,1759.0,404.0,1404.0,385.0,33.76,-118.02,7000.30120315514,1355.0,39.0,LA
204100.0,5.422,33.0,1387.0,238.0,890.0,264.0,33.77,-118.01,8413.88220544013,1149.0,46.0,LA
217500.0,5.8362,32.0,1771.0,296.0,995.0,272.0,33.77,-118.01,8413.88220544013,1475.0,49.0,LA
191900.0,3.9855,35.0,2072.0,349.0,1249.0,317.0,33.76,-118.01,7759.29121834542,1723.0,49.0,LA
177700.0,2.2981,26.0,2141.0,597.0,2038.0,585.0,33.76,-118.01,7759.29121834542,1544.0,44.0,LA
192800.0,3.4327,24.0,1324.0,267.0,687.0,264.0,33.77,-118.0,9149.00206905398,1057.0,41.0,LA
194200.0,3.0263,29.0,1982.0,503.0,1426.0,502.0,33.76,-118.0,8550.96084270364,1479.0,46.0,LA
211700.0,3.5139,28.0,2401.0,503.0,1155.0,456.0,33.77,-118.0,9149.00206905398,1898.0,40.0,LA
179200.0,2.9083,14.0,1120.0,319.0,982.0,307.0,33.76,-118.0,8550.96084270364,801.0,34.0,LA
208800.0,3.0625,12.0,1250.0,331.0,1047.0,334.0,33.76,-118.0,8550.96084270364,919.0,24.0,LA
221200.0,3.0,21.0,3803.0,898.0,1511.0,829.0,33.77,-118.03,7078.20661651616,2905.0,34.0,LA
181300.0,5.2077,7.0,586.0,118.0,232.0,107.0,33.77,-118.02,7719.60731389935,468.0,20.0,LA
218900.0,5.635,27.0,2000.0,310.0,880.0,294.0,33.77,-118.03,7078.20661651616,1690.0,42.0,LA
255900.0,5.8053,24.0,3810.0,579.0,1818.0,590.0,33.77,-118.03,7078.20661651616,3231.0,33.0,LA
223500.0,5.0866,32.0,2980.0,494.0,1370.0,481.0,33.76,-118.03,6285.83976967474,2486.0,45.0,LA
294900.0,7.1572,25.0,4061.0,545.0,1623.0,527.0,33.76,-118.04,5632.87620366079,3516.0,42.0,LA
237600.0,5.8914,26.0,5321.0,889.0,2932.0,896.0,33.79,-118.03,8871.19209551091,4432.0,43.0,LA
216600.0,4.1548,32.0,3191.0,634.0,1718.0,611.0,33.79,-118.03,8871.19209551091,2557.0,45.0,LA
223200.0,5.4372,30.0,2460.0,403.0,1277.0,395.0,33.79,-118.01,9969.23393820956,2057.0,35.0,LA
228900.0,5.5446,28.0,3375.0,559.0,1754.0,554.0,33.78,-118.02,8523.6916258704,2816.0,45.0,LA
207400.0,5.9357,19.0,2648.0,478.0,1160.0,452.0,33.78,-118.01,9157.13321960355,2170.0,32.0,LA
257500.0,5.1061,26.0,2001.0,302.0,836.0,298.0,33.78,-118.03,7947.52150681137,1699.0,41.0,LA
233100.0,6.0,26.0,2343.0,377.0,1166.0,373.0,33.78,-118.01,9157.13321960355,1966.0,41.0,LA
270100.0,6.6453,25.0,3554.0,528.0,1600.0,537.0,33.78,-118.03,7947.52150681137,3026.0,45.0,LA
259400.0,5.8426,26.0,3642.0,557.0,1623.0,569.0,33.78,-118.04,7441.93700563026,3085.0,42.0,LA
247100.0,5.7705,25.0,3715.0,575.0,1640.0,572.0,33.78,-118.04,7441.93700563026,3140.0,40.0,LA
369400.0,6.0553,29.0,3675.0,613.0,1457.0,591.0,33.8,-118.08,8654.6569353746,3062.0,39.0,LA
384500.0,7.1221,34.0,3486.0,507.0,1311.0,503.0,33.8,-118.07,8708.92308501331,2979.0,52.0,LA
376200.0,7.6144,34.0,2840.0,395.0,1127.0,396.0,33.79,-118.08,7542.72684063802,2445.0,50.0,LA
342700.0,6.6137,26.0,2146.0,298.0,852.0,296.0,33.78,-118.09,6490.17001007861,1848.0,40.0,LA
362400.0,5.8283,34.0,2473.0,383.0,967.0,353.0,33.79,-118.07,7604.93871328049,2090.0,47.0,LA
360100.0,6.6312,31.0,4231.0,617.0,1694.0,623.0,33.79,-118.09,7593.39932930045,3614.0,43.0,LA
372000.0,5.5767,34.0,2287.0,347.0,1051.0,346.0,33.78,-118.08,6430.80337579889,1940.0,42.0,LA
364700.0,6.9324,30.0,2879.0,403.0,1109.0,414.0,33.78,-118.08,6430.80337579889,2476.0,43.0,LA
340100.0,5.0102,25.0,5321.0,967.0,1969.0,903.0,33.78,-118.08,6430.80337579889,4354.0,36.0,LA
240400.0,6.1142,23.0,6368.0,1030.0,3281.0,1001.0,33.79,-118.02,9390.80201533884,5338.0,38.0,LA
258000.0,5.7837,23.0,2663.0,430.0,1499.0,403.0,33.79,-118.01,9969.23393820956,2233.0,35.0,LA
193800.0,5.875,24.0,84.0,14.0,32.0,8.0,33.8,-118.02,10305.0408905485,70.0,36.0,LA
359600.0,8.4952,16.0,2956.0,393.0,1379.0,429.0,33.8,-118.02,10305.0408905485,2563.0,30.0,LA
219500.0,5.32,16.0,4021.0,701.0,1488.0,650.0,33.8,-118.01,10834.7138082444,3320.0,29.0,LA
390900.0,8.7015,18.0,3414.0,434.0,1272.0,454.0,33.78,-118.05,7022.20078676904,2980.0,36.0,LA
353500.0,6.0,25.0,3112.0,435.0,1098.0,401.0,33.78,-118.05,7022.20078676904,2677.0,45.0,LA
359100.0,6.6264,25.0,2356.0,330.0,937.0,326.0,33.78,-118.05,7022.20078676904,2026.0,35.0,LA
355600.0,7.3463,22.0,4048.0,562.0,1637.0,541.0,33.78,-118.06,6704.45602864743,3486.0,37.0,LA
245100.0,5.0261,33.0,2685.0,466.0,1359.0,476.0,33.8,-118.04,9430.11170106487,2219.0,46.0,LA
196900.0,4.8,21.0,2196.0,504.0,1215.0,477.0,33.8,-118.06,8859.83894895685,1692.0,34.0,LA
320700.0,6.4288,26.0,4422.0,624.0,1936.0,625.0,33.79,-118.07,7604.93871328049,3798.0,39.0,LA
212500.0,4.1379,22.0,1892.0,442.0,1015.0,404.0,33.8,-118.06,8859.83894895685,1450.0,35.0,LA
195300.0,3.6217,20.0,1379.0,333.0,937.0,304.0,33.8,-118.06,8859.83894895685,1046.0,32.0,LA
193100.0,3.6442,17.0,2439.0,554.0,1161.0,532.0,33.8,-118.07,8708.92308501331,1885.0,36.0,LA
277400.0,3.2465,19.0,1863.0,355.0,1260.0,317.0,33.79,-118.05,8052.81761421317,1508.0,29.0,LA
256000.0,4.5395,21.0,6623.0,1204.0,3193.0,1129.0,33.84,-118.04,13626.8305918336,5419.0,35.0,LA
329700.0,6.983,21.0,4890.0,653.0,2295.0,654.0,33.84,-118.05,13402.3745070339,4237.0,35.0,LA
320700.0,4.6681,19.0,4526.0,830.0,2318.0,748.0,33.83,-118.04,12561.4625968368,3696.0,27.0,LA
273900.0,5.844,26.0,4105.0,637.0,2072.0,648.0,33.82,-118.04,11504.9135251925,3468.0,44.0,LA
201900.0,4.055,20.0,1488.0,312.0,972.0,283.0,33.83,-118.04,12561.4625968368,1176.0,32.0,LA
159600.0,5.123,25.0,1548.0,279.0,732.0,265.0,33.82,-118.05,11238.0935894607,1269.0,38.0,LA
190900.0,4.5833,25.0,2637.0,462.0,965.0,415.0,33.82,-118.06,11042.42776022,2175.0,40.0,LA
263000.0,5.4216,25.0,3497.0,513.0,1839.0,544.0,33.81,-118.06,9948.84653545167,2984.0,45.0,LA
398800.0,8.5407,22.0,2711.0,352.0,1305.0,368.0,33.81,-118.07,9814.70590958875,2359.0,37.0,LA
218200.0,3.8792,22.0,1391.0,338.0,810.0,295.0,33.8,-118.07,8708.92308501331,1053.0,39.0,LA
237500.0,3.3155,21.0,1189.0,281.0,577.0,264.0,33.81,-118.08,9766.59139556068,908.0,33.0,LA
244400.0,5.6093,17.0,1851.0,346.0,770.0,310.0,33.82,-118.03,11838.0772878303,1505.0,32.0,LA
245300.0,3.6815,17.0,2178.0,477.0,1077.0,457.0,33.82,-118.03,11838.0772878303,1701.0,28.0,LA
318500.0,6.0162,20.0,2662.0,464.0,1275.0,472.0,33.82,-118.03,11838.0772878303,2198.0,33.0,LA
258300.0,4.7466,19.0,2485.0,437.0,1286.0,431.0,33.82,-118.02,12232.1651151275,2048.0,32.0,LA
260000.0,3.2933,16.0,1139.0,328.0,665.0,290.0,33.83,-118.02,13230.6898454688,811.0,32.0,LA
198400.0,4.225,34.0,3203.0,653.0,2072.0,691.0,33.83,-118.03,12867.263600439,2550.0,48.0,LA
229600.0,4.625,25.0,3030.0,532.0,1668.0,509.0,33.83,-118.03,12867.263600439,2498.0,38.0,LA
132800.0,3.175,25.0,768.0,195.0,529.0,184.0,33.83,-118.03,12867.263600439,573.0,37.0,LA
226400.0,4.53,22.0,5290.0,1054.0,2812.0,1021.0,33.83,-118.06,12139.346628323,4236.0,29.0,LA
286700.0,5.7018,24.0,4316.0,678.0,2286.0,665.0,33.83,-118.05,12317.5794653752,3638.0,39.0,LA
343900.0,4.88,21.0,3941.0,655.0,1897.0,670.0,33.83,-118.06,12139.346628323,3286.0,33.0,LA
386700.0,8.6123,21.0,2997.0,372.0,1323.0,372.0,33.82,-118.05,11238.0935894607,2625.0,37.0,LA
163800.0,3.8512,17.0,1973.0,516.0,1112.0,501.0,33.83,-118.06,12139.346628323,1457.0,32.0,LA
213400.0,4.6458,24.0,3983.0,675.0,1568.0,638.0,33.82,-118.06,11042.42776022,3308.0,39.0,LA
241000.0,5.8527,22.0,4057.0,624.0,2204.0,643.0,33.81,-118.04,10459.8561142,3433.0,33.0,LA
216100.0,5.6846,27.0,2990.0,515.0,1849.0,497.0,33.81,-118.04,10459.8561142,2475.0,40.0,LA
234600.0,5.2542,26.0,2523.0,437.0,1377.0,450.0,33.81,-118.05,10165.6083608251,2086.0,46.0,LA
237400.0,5.7089,26.0,3635.0,567.0,1779.0,543.0,33.81,-118.03,10825.2730718984,3068.0,39.0,LA
289300.0,4.535,19.0,1795.0,328.0,1014.0,322.0,33.86,-118.03,16021.3245404168,1467.0,35.0,LA
279200.0,5.6094,24.0,2233.0,347.0,1162.0,355.0,33.85,-118.04,14699.1000895475,1886.0,40.0,LA
315900.0,5.777,23.0,3132.0,469.0,1646.0,478.0,33.85,-118.04,14699.1000895475,2663.0,38.0,LA
313100.0,6.1737,25.0,2856.0,388.0,1212.0,362.0,33.85,-118.05,14491.2864559476,2468.0,39.0,LA
328500.0,7.5057,18.0,3628.0,546.0,1922.0,544.0,33.85,-118.04,14699.1000895475,3082.0,31.0,LA
344400.0,3.8426,16.0,1831.0,390.0,1347.0,389.0,33.85,-118.03,14961.2117036548,1441.0,38.0,LA
208600.0,4.9803,29.0,3963.0,772.0,2104.0,743.0,33.83,-118.01,13647.1383869945,3191.0,43.0,LA
215600.0,3.9628,29.0,3740.0,691.0,1724.0,638.0,33.84,-118.01,14633.5651862465,3049.0,42.0,LA
196000.0,4.0156,28.0,3857.0,857.0,2328.0,830.0,33.84,-118.03,13909.1959923224,3000.0,45.0,LA
217600.0,3.1497,26.0,3616.0,892.0,2257.0,821.0,33.83,-118.02,13230.6898454688,2724.0,42.0,LA
204500.0,3.7885,21.0,2052.0,456.0,1173.0,432.0,33.82,-118.02,12232.1651151275,1596.0,40.0,LA
192300.0,4.1591,10.0,3897.0,893.0,1992.0,693.0,33.82,-118.01,12681.498481098,3004.0,30.0,LA
190100.0,4.4583,18.0,5238.0,1083.0,3032.0,1065.0,33.81,-118.01,11741.7751118397,4155.0,32.0,LA
200900.0,5.1155,34.0,3482.0,614.0,2227.0,641.0,33.81,-118.02,11254.9293523639,2868.0,43.0,LA
220700.0,5.6677,26.0,2342.0,383.0,1290.0,394.0,33.86,-118.02,16314.5393797729,1959.0,35.0,LA
213000.0,5.3416,31.0,1922.0,329.0,1030.0,353.0,33.85,-118.02,15274.8263385296,1593.0,44.0,LA
203700.0,4.0865,30.0,2320.0,448.0,1434.0,452.0,33.85,-118.03,14961.2117036548,1872.0,41.0,LA
224100.0,3.9156,23.0,5495.0,1141.0,2873.0,1004.0,33.85,-118.03,14961.2117036548,4354.0,39.0,LA
209300.0,3.8864,29.0,2064.0,447.0,1265.0,400.0,33.85,-118.01,15636.8454441779,1617.0,43.0,LA
195200.0,4.6326,29.0,3061.0,612.0,2396.0,640.0,33.85,-118.01,15636.8454441779,2449.0,42.0,LA
188000.0,4.5083,34.0,1078.0,205.0,575.0,206.0,33.85,-118.0,16043.9927341946,873.0,41.0,LA
194200.0,3.4306,29.0,2307.0,452.0,1218.0,402.0,33.86,-118.01,16653.9335386172,1855.0,40.0,LA
202100.0,4.5,28.0,4097.0,838.0,2112.0,803.0,33.84,-118.01,14633.5651862465,3259.0,46.0,LA
213400.0,5.1775,35.0,4166.0,713.0,2354.0,709.0,33.84,-118.01,14633.5651862465,3453.0,55.0,LA
214100.0,4.4821,35.0,3473.0,563.0,2091.0,580.0,33.84,-118.02,14246.0277227198,2910.0,48.0,LA
226400.0,5.4746,30.0,4781.0,831.0,2568.0,797.0,33.84,-118.03,13909.1959923224,3950.0,41.0,LA
187200.0,3.4167,36.0,1138.0,228.0,725.0,219.0,33.86,-117.99,17460.1252031393,910.0,49.0,LA
212600.0,4.9777,34.0,1948.0,306.0,957.0,304.0,33.85,-117.99,16492.9264164969,1642.0,51.0,LA
197200.0,4.0455,33.0,2053.0,418.0,1154.0,405.0,33.85,-118.0,16043.9927341946,1635.0,50.0,LA
203000.0,3.875,32.0,1162.0,196.0,563.0,178.0,33.86,-118.0,17036.7473811053,966.0,44.0,LA
192600.0,5.2548,35.0,1661.0,272.0,949.0,276.0,33.85,-117.99,16492.9264164969,1389.0,46.0,LA
207000.0,5.103,34.0,2079.0,343.0,1379.0,352.0,33.84,-117.99,15545.099947245,1736.0,50.0,LA
195100.0,4.0039,30.0,1549.0,325.0,885.0,299.0,33.84,-118.0,15067.8965220243,1224.0,44.0,LA
165100.0,2.8169,29.0,2641.0,637.0,2413.0,619.0,33.84,-118.0,15067.8965220243,2004.0,43.0,LA
185700.0,3.139,25.0,6348.0,1615.0,4188.0,1497.0,33.87,-118.01,17682.4469644581,4733.0,41.0,LA
178000.0,3.0252,20.0,3540.0,906.0,2898.0,876.0,33.86,-117.99,17460.1252031393,2634.0,36.0,LA
268100.0,4.7083,28.0,1624.0,289.0,755.0,280.0,33.88,-118.0,19061.7801351795,1335.0,41.0,LA
269600.0,3.369,19.0,1434.0,391.0,1088.0,341.0,33.88,-118.01,18720.5026767911,1043.0,28.0,LA
159400.0,4.2422,15.0,2298.0,567.0,1261.0,527.0,33.88,-117.99,19441.0199198914,1731.0,29.0,LA
161100.0,3.9559,42.0,1461.0,302.0,986.0,314.0,33.88,-117.99,19441.0199198914,1159.0,53.0,LA
170800.0,2.735,18.0,2628.0,720.0,2276.0,649.0,33.88,-118.0,19061.7801351795,1908.0,35.0,LA
174000.0,3.1205,16.0,1689.0,499.0,1260.0,453.0,33.87,-117.99,18443.6488623545,1190.0,28.0,LA
165600.0,2.95,13.0,2086.0,544.0,1356.0,462.0,33.87,-118.0,18043.4110139018,1542.0,31.0,LA
217000.0,3.0147,17.0,2334.0,537.0,1662.0,535.0,33.87,-117.99,18443.6488623545,1797.0,33.0,LA
161900.0,3.59,34.0,1239.0,307.0,869.0,291.0,33.87,-117.99,18443.6488623545,932.0,46.0,LA
176100.0,2.9,20.0,2303.0,612.0,1607.0,564.0,33.86,-117.99,17460.1252031393,1691.0,36.0,LA
393700.0,7.1425,18.0,2939.0,437.0,1278.0,435.0,33.89,-117.98,20845.1103460921,2502.0,30.0,LA
240600.0,6.6704,25.0,3401.0,509.0,1503.0,498.0,33.88,-117.99,19441.0199198914,2892.0,37.0,LA
160500.0,4.5033,21.0,5195.0,1020.0,2539.0,988.0,33.89,-117.99,20450.2124344129,4175.0,33.0,LA
347800.0,8.5621,23.0,2111.0,306.0,979.0,288.0,33.89,-117.99,20450.2124344129,1805.0,40.0,LA
181800.0,5.1315,17.0,1851.0,344.0,764.0,339.0,33.89,-117.97,21272.8327703274,1507.0,32.0,LA
137500.0,2.8649,17.0,1740.0,445.0,1158.0,412.0,33.89,-117.97,21272.8327703274,1295.0,38.0,LA
185100.0,5.0731,9.0,1344.0,279.0,530.0,265.0,33.88,-117.97,20304.6669174082,1065.0,27.0,LA
218500.0,6.2427,11.0,1454.0,247.0,635.0,236.0,33.88,-117.97,20304.6669174082,1207.0,21.0,LA
367400.0,9.0683,15.0,3801.0,542.0,1992.0,526.0,33.89,-117.97,21272.8327703274,3259.0,28.0,LA
321600.0,6.0394,16.0,2003.0,300.0,1172.0,318.0,33.88,-117.97,20304.6669174082,1703.0,28.0,LA
462800.0,10.2252,14.0,923.0,136.0,420.0,130.0,33.89,-117.97,21272.8327703274,787.0,23.0,LA
143800.0,1.7083,33.0,1849.0,384.0,218.0,92.0,39.17,-120.1,175161.751414145,1465.0,48.0,SanFrancisco
124000.0,2.1987,30.0,2979.0,583.0,316.0,124.0,39.09,-120.06,171603.671284714,2396.0,44.0,SanJose
170000.0,1.1912,22.0,2213.0,372.0,98.0,42.0,39.15,-120.06,176104.864306723,1841.0,37.0,SanFrancisco
200000.0,4.1316,15.0,2146.0,361.0,197.0,76.0,39.12,-120.2,165130.712086243,1785.0,34.0,SanFrancisco
171900.0,3.0375,25.0,2171.0,386.0,248.0,116.0,39.14,-120.18,167925.501226409,1785.0,38.0,SanFrancisco
127800.0,3.9722,21.0,2484.0,460.0,309.0,144.0,39.14,-120.16,169140.056691486,2024.0,39.0,SanFrancisco
146900.0,3.6563,18.0,1703.0,360.0,354.0,163.0,39.17,-120.18,170319.007508233,1343.0,33.0,SanFrancisco
145800.0,2.9125,32.0,1684.0,359.0,454.0,209.0,39.17,-120.15,172118.116683394,1325.0,55.0,SanFrancisco
176600.0,5.75,25.0,1669.0,348.0,163.0,78.0,39.15,-120.15,170536.272980356,1321.0,43.0,SanFrancisco
283300.0,4.1016,14.0,1382.0,242.0,141.0,66.0,39.2,-120.15,174517.130627005,1140.0,31.0,SanFrancisco
179200.0,3.5667,17.0,2839.0,525.0,390.0,189.0,39.18,-120.12,174725.345302507,2314.0,32.0,SanFrancisco
360000.0,5.5456,18.0,3824.0,559.0,241.0,106.0,39.19,-120.1,176729.332181107,3265.0,34.0,SanFrancisco
213200.0,3.9375,17.0,1480.0,241.0,202.0,80.0,39.19,-120.1,176729.332181107,1239.0,33.0,SanFrancisco
196900.0,3.087,20.0,1703.0,294.0,409.0,174.0,39.2,-120.1,177518.377976979,1409.0,32.0,SanFrancisco
158300.0,4.5795,18.0,2245.0,392.0,421.0,162.0,39.21,-120.11,177708.942224144,1853.0,35.0,SanFrancisco
153300.0,3.1193,21.0,3005.0,574.0,385.0,150.0,39.24,-120.11,180114.865786099,2431.0,33.0,SanFrancisco
146900.0,4.8182,19.0,1746.0,306.0,251.0,104.0,39.23,-120.08,181105.382393759,1440.0,34.0,SanFrancisco
169500.0,4.962,20.0,3729.0,614.0,365.0,152.0,39.24,-120.07,182502.701239343,3115.0,37.0,SanFrancisco
163500.0,3.01,21.0,2459.0,525.0,584.0,233.0,39.25,-120.06,183900.056729026,1934.0,39.0,SanFrancisco
123800.0,2.65,30.0,2369.0,469.0,510.0,213.0,39.24,-120.04,184316.231606302,1900.0,45.0,SanFrancisco
154500.0,4.1364,24.0,2237.0,491.0,264.0,95.0,39.27,-120.04,186694.867322656,1746.0,37.0,SanFrancisco
99300.0,1.7609,24.0,1602.0,426.0,751.0,257.0,39.24,-120.02,185535.723492775,1176.0,40.0,SanFrancisco
93600.0,3.0057,22.0,2309.0,571.0,919.0,342.0,39.24,-120.02,185535.723492775,1738.0,40.0,SanFrancisco
225000.0,1.8269,32.0,1347.0,444.0,825.0,303.0,39.24,-120.02,185535.723492775,903.0,47.0,SanFrancisco
139300.0,2.6023,26.0,1930.0,391.0,307.0,138.0,39.26,-120.01,187715.080486947,1539.0,36.0,SanFrancisco
146800.0,3.653,13.0,7689.0,1415.0,3264.0,1198.0,38.98,-120.91,115863.193188853,6274.0,25.0,SanFrancisco
101000.0,2.8155,30.0,806.0,189.0,326.0,146.0,39.02,-120.81,123947.909693665,617.0,47.0,SanFrancisco
118200.0,2.2917,19.0,1048.0,262.0,493.0,184.0,39.12,-120.69,138819.849658648,786.0,32.0,SanFrancisco
97700.0,2.6319,15.0,1117.0,242.0,551.0,229.0,39.02,-120.83,123083.986471046,875.0,30.0,SanFrancisco
143000.0,2.5373,18.0,6501.0,1416.0,2954.0,1373.0,38.91,-121.06,103247.180198737,5085.0,28.0,SanFrancisco
138400.0,2.4273,27.0,3436.0,755.0,1568.0,709.0,38.9,-121.08,101549.172516219,2681.0,44.0,SanFrancisco
184300.0,4.2917,17.0,7635.0,1284.0,3096.0,1227.0,38.88,-121.06,100190.72619264,6351.0,36.0,SanFrancisco
